cod;nome;período;valor
3159407;"Santa Rita de Ibitipoca";2015;0,00
3159506;"Santa Rita do Itueto";2015;34,85
3159605;"Santa Rita do Sapucaí";2015;12,07
3159704;"Santa Rosa da Serra";2015;0,00
3159803;"Santa Vitória";2015;46,42
3159902;"Santo Antônio do Amparo";2015;27,22
3160009;"Santo Antônio do Aventureiro";2015;0,00
3160108;"Santo Antônio do Grama";2015;0,00
3160207;"Santo Antônio do Itambé";2015;0,00
3160306;"Santo Antônio do Jacinto";2015;16,66
3160405;"Santo Antônio do Monte";2015;0,00
3160454;"Santo Antônio do Retiro";2015;0,00
3160603;"Santo Hipólito";2015;0,00
3160702;"Santos Dumont";2015;4,21
3160801;"São Bento Abade";2015;0,00
3160900;"São Brás do Suaçuí";2015;26,94
3160959;"São Domingos das Dores";2015;17,66
3161007;"São Domingos do Prata";2015;5,62
3161056;"São Félix de Minas";2015;86,66
3161106;"São Francisco";2015;21,27
3161205;"São Francisco de Paula";2015;0,00
3161304;"São Francisco de Sales";2015;0,00
3161403;"São Francisco do Glória";2015;58,31
3161502;"São Geraldo";2015;25,95
3161601;"São Geraldo da Piedade";2015;0,00
3161650;"São Geraldo do Baixio";2015;0,00
3161700;"São Gonçalo do Abaeté";2015;14,75
3161809;"São Gonçalo do Pará";2015;17,16
3161908;"São Gonçalo do Rio Abaixo";2015;9,44
3162005;"São Gonçalo do Sapucaí";2015;0,00
3162104;"São Gotardo";2015;23,24
3162203;"São João Batista do Glória";2015;0,00
3162252;"São João da Lagoa";2015;40,80
3162401;"São João da Ponte";2015;11,58
3162450;"São João das Missões";2015;23,71
3162500;"São João del Rei";2015;19,02
3162559;"São João do Manhuaçu";2015;0,00
3162575;"São João do Manteninha";2015;0,00
3162609;"São João do Oriente";2015;0,00
3162658;"São João do Pacuí";2015;0,00
3162708;"São João do Paraíso";2015;8,50
3162807;"São João Evangelista";2015;0,00
3162906;"São João Nepomuceno";2015;3,80
3162922;"São Joaquim de Bicas";2015;72,01
3162948;"São José da Barra";2015;13,76
3162955;"São José da Lapa";2015;8,99
3163003;"São José da Safira";2015;70,19
3163102;"São José da Varginha";2015;0,00
3163201;"São José do Alegre";2015;0,00
3163300;"São José do Divino";2015;25,35
3163409;"São José do Goiabal";2015;35,25
3163508;"São José do Jacuri";2015;0,00
3163607;"São José do Mantimento";2015;0,00
3163706;"São Lourenço";2015;13,40
3163805;"São Miguel do Anta";2015;28,49
3163904;"São Pedro da União";2015;0,00
3164001;"São Pedro dos Ferros";2015;12,07
3164100;"São Pedro do Suaçuí";2015;18,01
3164209;"São Romão";2015;17,31
3164308;"São Roque de Minas";2015;0,00
3164407;"São Sebastião da Bela Vista";2015;18,70
3164431;"São Sebastião da Vargem Alegre";2015;67,27
3164472;"São Sebastião do Anta";2015;31,82
3164506;"São Sebastião do Maranhão";2015;37,66
3164605;"São Sebastião do Oeste";2015;0,00
3164704;"São Sebastião do Paraíso";2015;2,87
3164803;"São Sebastião do Rio Preto";2015;0,00
3164902;"São Sebastião do Rio Verde";2015;0,00
3165008;"São Tiago";2015;0,00
3165107;"São Tomás de Aquino";2015;0,00
3165206;"São Thomé das Letras";2015;28,42
3165305;"São Vicente de Minas";2015;0,00
3165404;Sapucaí-Mirim;2015;0,00
3165503;Sardoá;2015;0,00
3165537;Sarzedo;2015;20,07
3165552;Setubinha;2015;8,45
3165560;Sem-Peixe;2015;35,54
3165578;"Senador Amaral";2015;0,00
3165602;"Senador Cortes";2015;0,00
3165701;"Senador Firmino";2015;12,99
3165800;"Senador José Bento";2015;0,00
3165909;"Senador Modestino Gonçalves";2015;22,30
3166006;"Senhora de Oliveira";2015;0,00
3166105;"Senhora do Porto";2015;55,57
3166204;"Senhora dos Remédios";2015;0,00
3166303;Sericita;2015;13,50
3166402;Seritinga;2015;0,00
3166501;"Serra Azul de Minas";2015;22,92
3166709;"Serra dos Aimorés";2015;11,41
3166808;"Serra do Salitre";2015;17,66
3166907;Serrania;2015;0,00
3166956;"Serranópolis de Minas";2015;0,00
3167004;Serranos;2015;0,00
3167103;Serro;2015;14,00
3167202;"Sete Lagoas";2015;38,34
3167301;Silveirânia;2015;0,00
3167400;Silvianópolis;2015;15,92
3167509;"Simão Pereira";2015;0,00
3167608;Simonésia;2015;36,04
3167707;Sobrália;2015;34,23
3167806;"Soledade de Minas";2015;0,00
3167905;Tabuleiro;2015;0,00
3168002;Taiobeiras;2015;6,00
3168051;Taparuba;2015;0,00
3168101;Tapira;2015;0,00
3168200;Tapiraí;2015;0,00
3168309;"Taquaraçu de Minas";2015;0,00
3168408;Tarumirim;2015;40,89
3168507;Teixeiras;2015;8,48
3168606;"Teófilo Otoni";2015;27,65
3168705;Timóteo;2015;31,98
3168804;Tiradentes;2015;0,00
3168903;Tiros;2015;29,11
3169000;Tocantins;2015;30,05
3169059;"Tocos do Moji";2015;0,00
3169109;Toledo;2015;0,00
3169208;Tombos;2015;0,00
3169307;"Três Corações";2015;17,97
3169356;"Três Marias";2015;19,34
3169406;"Três Pontas";2015;1,77
3169505;Tumiritinga;2015;14,99
3169604;Tupaciguara;2015;23,66
3169703;Turmalina;2015;5,14
3169901;Ubá;2015;29,73
3170008;Ubaí;2015;16,13
3170057;Ubaporanga;2015;0,00
3170107;Uberaba;2015;28,87
3170206;Uberlândia;2015;20,83
3170305;Umburatiba;2015;0,00
3170404;Unaí;2015;30,16
3170438;"União de Minas";2015;0,00
3170479;"Uruana de Minas";2015;0,00
3170503;Urucânia;2015;28,34
3170529;Urucuia;2015;19,29
3170578;"Vargem Alegre";2015;15,07
3170602;"Vargem Bonita";2015;0,00
3170651;"Vargem Grande do Rio Pardo";2015;20,04
3170701;Varginha;2015;14,36
3170750;"Varjão de Minas";2015;14,79
3170800;"Várzea da Palma";2015;70,07
3170909;Varzelândia;2015;15,23
3171006;Vazante;2015;4,84
3171030;Verdelândia;2015;99,38
3171071;Veredinha;2015;17,32
3171105;Veríssimo;2015;26,14
3171154;"Vermelho Novo";2015;0,00
3171204;Vespasiano;2015;43,86
3171303;Viçosa;2015;29,75
3171402;Vieiras;2015;26,56
3171501;"Mathias Lobato";2015;59,29
3171600;"Virgem da Lapa";2015;35,64
3171709;Virgínia;2015;0,00
3171808;Virginópolis;2015;9,25
3171907;Virgolândia;2015;52,97
3172004;"Visconde do Rio Branco";2015;24,28
3172103;"Volta Grande";2015;18,91
3172202;"Wenceslau Braz";2015;0,00
3200102;"Afonso Cláudio";2015;15,41
3200136;"Águia Branca";2015;19,87
3200169;"Água Doce do Norte";2015;24,95
3200201;Alegre;2015;15,53
3200300;"Alfredo Chaves";2015;6,68
3200359;"Alto Rio Novo";2015;25,21
3200409;Anchieta;2015;28,96
3200508;Apiacá;2015;0,00
3200607;Aracruz;2015;34,72
3200706;"Atilio Vivacqua";2015;8,94
3200805;"Baixo Guandu";2015;63,56
3200904;"Barra de São Francisco";2015;6,73
3201001;"Boa Esperança";2015;26,11
3201100;"Bom Jesus do Norte";2015;19,65
3201159;Brejetuba;2015;31,36
3201209;"Cachoeiro de Itapemirim";2015;23,48
3201308;Cariacica;2015;52,12
3201407;Castelo;2015;15,86
3201506;Colatina;2015;21,20
3201605;"Conceição da Barra";2015;38,55
3201704;"Conceição do Castelo";2015;23,50
3201803;"Divino de São Lourenço";2015;43,02
3201902;"Domingos Martins";2015;11,62
3202009;"Dores do Rio Preto";2015;29,03
3202108;Ecoporanga;2015;41,20
3202207;Fundão;2015;45,03
3202256;"Governador Lindenberg";2015;40,70
3202306;Guaçuí;2015;9,78
3202405;Guarapari;2015;31,72
3202454;Ibatiba;2015;39,61
3202504;Ibiraçu;2015;8,09
3202553;Ibitirama;2015;10,65
3202603;Iconha;2015;36,26
3202652;Irupi;2015;7,64
3202702;Itaguaçu;2015;13,49
3202801;Itapemirim;2015;8,75
3202900;Itarana;2015;17,72
3203007;Iúna;2015;10,14
3203056;Jaguaré;2015;87,28
3203106;"Jerônimo Monteiro";2015;0,00
3203130;"João Neiva";2015;17,62
3203163;"Laranja da Terra";2015;0,00
3203205;Linhares;2015;43,38
3203304;Mantenópolis;2015;26,45
3203320;Marataízes;2015;21,10
3203346;"Marechal Floriano";2015;31,00
3203353;Marilândia;2015;0,00
3203403;"Mimoso do Sul";2015;7,31
3203502;Montanha;2015;10,40
3203601;Mucurici;2015;16,99
3203700;"Muniz Freire";2015;5,29
3203809;Muqui;2015;6,40
3203908;"Nova Venécia";2015;37,78
3204005;Pancas;2015;29,89
3204054;"Pedro Canário";2015;45,93
3204104;Pinheiros;2015;90,26
3204203;Piúma;2015;43,44
3204252;"Ponto Belo";2015;38,71
3204302;"Presidente Kennedy";2015;17,69
3204351;"Rio Bananal";2015;15,64
3204401;"Rio Novo do Sul";2015;16,60
3204500;"Santa Leopoldina";2015;31,04
3204559;"Santa Maria de Jetibá";2015;10,30
3204609;"Santa Teresa";2015;25,28
3204658;"São Domingos do Norte";2015;57,41
3204708;"São Gabriel da Palha";2015;44,04
3204807;"São José do Calçado";2015;0,00
3204906;"São Mateus";2015;52,18
3204955;"São Roque do Canaã";2015;24,22
3205002;Serra;2015;64,90
3205010;Sooretama;2015;57,21
3205036;"Vargem Alta";2015;23,65
3205069;"Venda Nova do Imigrante";2015;8,42
3205101;Viana;2015;37,58
3205150;"Vila Pavão";2015;42,70
3205176;"Vila Valério";2015;68,23
3205200;"Vila Velha";2015;38,71
3205309;Vitória;2015;25,01
3300100;"Angra dos Reis";2015;52,05
3300159;Aperibé;2015;9,07
3300209;Araruama;2015;53,72
3300225;Areal;2015;8,35
3300233;"Armação dos Búzios";2015;35,41
3300258;"Arraial do Cabo";2015;27,49
3300308;"Barra do Piraí";2015;18,58
3300407;"Barra Mansa";2015;18,34
3300456;"Belford Roxo";2015;44,27
3300506;"Bom Jardim";2015;0,00
3300605;"Bom Jesus do Itabapoana";2015;8,34
3300704;"Cabo Frio";2015;50,37
3300803;"Cachoeiras de Macacu";2015;10,66
3300902;Cambuci;2015;13,48
3300936;Carapebus;2015;26,65
3300951;"Comendador Levy Gasparian";2015;0,00
3301009;"Campos dos Goytacazes";2015;38,02
3301108;Cantagalo;2015;30,37
3301157;"Cardoso Moreira";2015;15,93
3301207;Carmo;2015;10,99
3301306;"Casimiro de Abreu";2015;32,25
3301405;"Conceição de Macabu";2015;45,12
3301504;Cordeiro;2015;14,24
3301603;"Duas Barras";2015;0,00
3301702;"Duque de Caxias";2015;33,76
3301801;"Engenheiro Paulo de Frontin";2015;7,34
3301850;Guapimirim;2015;38,93
3301876;"Iguaba Grande";2015;23,17
3301900;Itaboraí;2015;31,88
3302007;Itaguaí;2015;61,27
3302056;Italva;2015;0,00
3302106;Itaocara;2015;35,12
3302205;Itaperuna;2015;7,07
3302254;Itatiaia;2015;19,84
3302270;Japeri;2015;65,09
3302304;"Laje do Muriaé";2015;13,70
3302403;Macaé;2015;37,51
3302452;Macuco;2015;18,53
3302502;Magé;2015;40,46
3302601;Mangaratiba;2015;26,97
3302700;Maricá;2015;25,93
3302809;Mendes;2015;27,63
3302858;Mesquita;2015;42,17
3302908;"Miguel Pereira";2015;8,05
3303005;Miracema;2015;18,75
3303104;Natividade;2015;0,00
3303203;Nilópolis;2015;44,85
3303302;Niterói;2015;26,98
3303401;"Nova Friburgo";2015;10,82
3303500;"Nova Iguaçu";2015;42,72
3303609;Paracambi;2015;46,44
3303708;"Paraíba do Sul";2015;11,80
3303807;Paraty;2015;66,70
3303856;"Paty do Alferes";2015;7,46
3303906;Petrópolis;2015;9,39
3303955;Pinheiral;2015;12,56
3304003;Piraí;2015;10,78
3304102;Porciúncula;2015;11,07
3304110;"Porto Real";2015;32,85
3304128;Quatis;2015;36,92
3304144;Queimados;2015;59,88
3304151;Quissamã;2015;26,43
3304201;Resende;2015;32,74
3304300;"Rio Bonito";2015;13,89
3304409;"Rio Claro";2015;16,83
3304508;"Rio das Flores";2015;0,00
3304524;"Rio das Ostras";2015;46,22
3304557;"Rio de Janeiro";2015;22,30
3304607;"Santa Maria Madalena";2015;9,78
3304706;"Santo Antônio de Pádua";2015;29,14
3304755;"São Francisco de Itabapoana";2015;50,86
3304805;"São Fidélis";2015;10,61
3304904;"São Gonçalo";2015;35,64
3305000;"São João da Barra";2015;40,48
3305109;"São João de Meriti";2015;40,81
3305133;"São José de Ubá";2015;0,00
3305158;"São José do Vale do Rio Preto";2015;0,00
3305208;"São Pedro da Aldeia";2015;41,27
3305307;"São Sebastião do Alto";2015;44,18
3305406;Sapucaia;2015;5,68
3305505;Saquarema;2015;19,43
3305554;Seropédica;2015;38,60
3305604;"Silva Jardim";2015;28,16
3305703;Sumidouro;2015;6,61
3305752;Tanguá;2015;9,25
3305802;Teresópolis;2015;6,36
3305901;"Trajano de Moraes";2015;19,32
3306008;"Três Rios";2015;11,35
3306107;Valença;2015;13,56
3306156;Varre-Sai;2015;0,00
3306206;Vassouras;2015;22,58
3306305;"Volta Redonda";2015;15,97
3500105;Adamantina;2015;0,00
3500204;Adolfo;2015;0,00
3500303;Aguaí;2015;20,08
3500402;"Águas da Prata";2015;12,46
3500501;"Águas de Lindóia";2015;16,38
3500550;"Águas de Santa Bárbara";2015;0,00
3500709;Agudos;2015;5,48
3500758;Alambari;2015;0,00
3500808;"Alfredo Marcondes";2015;0,00
3500907;Altair;2015;0,00
3501004;Altinópolis;2015;6,18
3501103;"Alto Alegre";2015;23,96
3501152;Alumínio;2015;5,54
3501202;"Álvares Florence";2015;0,00
3501301;"Álvares Machado";2015;28,40
3501400;"Álvaro de Carvalho";2015;0,00
3501509;Alvinlândia;2015;0,00
3501608;Americana;2015;3,92
3501707;"Américo Brasiliense";2015;10,47
3501806;"Américo de Campos";2015;0,00
3501905;Amparo;2015;7,11
3502002;Analândia;2015;21,14
3502101;Andradina;2015;12,23
3502200;Angatuba;2015;8,28
3502309;Anhembi;2015;31,71
3502408;Anhumas;2015;25,01
3502507;Aparecida;2015;22,09
3502606;"Aparecida d'Oeste";2015;22,74
3502705;Apiaí;2015;0,00
3502754;Araçariguama;2015;9,94
3502804;Araçatuba;2015;20,23
3502903;"Araçoiaba da Serra";2015;12,77
3503000;Aramina;2015;0,00
3503109;Arandu;2015;0,00
3503158;Arapeí;2015;0,00
3503208;Araraquara;2015;7,51
3503307;Araras;2015;8,53
3503356;Arco-Íris;2015;0,00
3503406;Arealva;2015;0,00
3503505;Areias;2015;0,00
3503604;Areiópolis;2015;9,05
3503703;Ariranha;2015;21,56
3503802;"Artur Nogueira";2015;3,98
3503901;Arujá;2015;19,06
3503950;Aspásia;2015;0,00
3504008;Assis;2015;4,92
3504107;Atibaia;2015;11,66
3504206;Auriflama;2015;0,00
3504305;Avaí;2015;0,00
3504404;Avanhandava;2015;0,00
3504503;Avaré;2015;7,92
3504602;"Bady Bassitt";2015;6,11
3504800;Bálsamo;2015;0,00
3504909;Bananal;2015;9,28
3505005;"Barão de Antonina";2015;0,00
3505104;Barbosa;2015;14,03
3505203;Bariri;2015;5,87
3505302;"Barra Bonita";2015;0,00
3505351;"Barra do Chapéu";2015;0,00
3505401;"Barra do Turvo";2015;63,87
3505500;Barretos;2015;10,06
3505609;Barrinha;2015;16,01
3505708;Barueri;2015;15,25
3505807;Bastos;2015;9,49
3505906;Batatais;2015;3,30
3506003;Bauru;2015;8,72
3506102;Bebedouro;2015;7,73
3506201;"Bento de Abreu";2015;34,73
3506300;"Bernardino de Campos";2015;8,96
3506359;Bertioga;2015;10,61
3506409;Bilac;2015;0,00
3506508;Birigui;2015;10,98
3506607;Biritiba-Mirim;2015;6,42
3506706;"Boa Esperança do Sul";2015;0,00
3506805;Bocaina;2015;16,93
3506904;Bofete;2015;0,00
3507001;Boituva;2015;1,79
3507100;"Bom Jesus dos Perdões";2015;13,03
3507159;"Bom Sucesso de Itararé";2015;26,10
3507209;Borá;2015;0,00
3507308;Boracéia;2015;0,00
3507407;Borborema;2015;0,00
3507506;Botucatu;2015;4,30
3507605;"Bragança Paulista";2015;6,85
3507704;Braúna;2015;0,00
3507753;"Brejo Alegre";2015;36,13
3507803;Brodowski;2015;8,53
3507902;Brotas;2015;0,00
3508009;Buri;2015;5,11
3508108;Buritama;2015;0,00
3508207;Buritizal;2015;23,01
3508306;"Cabrália Paulista";2015;0,00
3508405;Cabreúva;2015;6,45
3508504;Caçapava;2015;12,07
3508603;"Cachoeira Paulista";2015;12,39
3508702;Caconde;2015;0,00
3508801;Cafelândia;2015;5,71
3508900;Caiabu;2015;0,00
3509007;Caieiras;2015;4,18
3509106;Caiuá;2015;0,00
3509205;Cajamar;2015;16,71
3509254;Cajati;2015;3,45
3509304;Cajobi;2015;9,67
3509403;Cajuru;2015;0,00
3509452;"Campina do Monte Alegre";2015;0,00
3509502;Campinas;2015;14,52
3509601;"Campo Limpo Paulista";2015;11,13
3509700;"Campos do Jordão";2015;9,83
3509809;"Campos Novos Paulista";2015;0,00
3509908;Cananéia;2015;7,93
3509957;Canas;2015;0,00
3510005;"Cândido Mota";2015;0,00
3510104;"Cândido Rodrigues";2015;0,00
3510153;Canitar;2015;0,00
3510203;"Capão Bonito";2015;12,64
3510302;"Capela do Alto";2015;5,13
3510401;Capivari;2015;7,53
3510500;Caraguatatuba;2015;43,24
3510609;Carapicuíba;2015;15,29
3510708;Cardoso;2015;8,14
3510807;"Casa Branca";2015;6,69
3510906;"Cássia dos Coqueiros";2015;0,00
3511003;Castilho;2015;5,03
3511102;Catanduva;2015;10,88
3511201;Catiguá;2015;0,00
3511300;Cedral;2015;0,00
3511409;"Cerqueira César";2015;0,00
3511508;Cerquilho;2015;4,43
3511607;"Cesário Lange";2015;17,48
3511706;Charqueada;2015;18,25
3511904;Clementina;2015;37,54
3512001;Colina;2015;16,44
3512100;Colômbia;2015;16,10
3512209;Conchal;2015;7,37
3512308;Conchas;2015;5,75
3512407;Cordeirópolis;2015;4,30
3512506;Coroados;2015;0,00
3512605;"Coronel Macedo";2015;20,32
3512704;Corumbataí;2015;0,00
3512803;Cosmópolis;2015;28,44
3512902;Cosmorama;2015;0,00
3513009;Cotia;2015;16,99
3513108;Cravinhos;2015;14,66
3513207;"Cristais Paulista";2015;24,21
3513306;Cruzália;2015;0,00
3513405;Cruzeiro;2015;13,57
3513504;Cubatão;2015;14,96
3513603;Cunha;2015;18,11
3513702;Descalvado;2015;3,03
3513801;Diadema;2015;17,70
3513850;"Dirce Reis";2015;0,00
3513900;Divinolândia;2015;8,70
3514007;Dobrada;2015;11,64
3514106;"Dois Córregos";2015;15,08
3514205;Dolcinópolis;2015;0,00
3514304;Dourado;2015;22,48
3514403;Dracena;2015;2,18
3514502;Duartina;2015;7,96
3514601;Dumont;2015;21,79
3514700;Echaporã;2015;15,83
3514809;Eldorado;2015;13,04
3514908;"Elias Fausto";2015;17,56
3514924;Elisiário;2015;0,00
3514957;Embaúba;2015;0,00
3515004;Embu;2015;11,84
3515103;Embu-Guaçu;2015;16,35
3515129;Emilianópolis;2015;0,00
3515152;"Engenheiro Coelho";2015;16,12
3515186;"Espírito Santo do Pinhal";2015;2,28
3515194;"Espírito Santo do Turvo";2015;0,00
3515202;"Estrela d'Oeste";2015;11,82
3515301;"Estrela do Norte";2015;0,00
3515350;"Euclides da Cunha Paulista";2015;20,74
3515400;Fartura;2015;6,27
3515509;Fernandópolis;2015;8,81
3515608;"Fernando Prestes";2015;0,00
3515707;"Ferraz de Vasconcelos";2015;13,54
3515806;"Flora Rica";2015;0,00
3515905;Floreal;2015;0,00
3516002;"Flórida Paulista";2015;0,00
3516200;Franca;2015;8,48
3516309;"Francisco Morato";2015;10,70
3516408;"Franco da Rocha";2015;15,09
3516507;"Gabriel Monteiro";2015;0,00
3516606;Gália;2015;14,51
3516705;Garça;2015;0,00
3516804;"Gastão Vidigal";2015;0,00
3516853;"Gavião Peixoto";2015;0,00
3516903;"General Salgado";2015;0,00
3517000;Getulina;2015;8,86
3517109;Glicério;2015;0,00
3517208;Guaiçara;2015;0,00
3517307;Guaimbê;2015;0,00
3517406;Guaíra;2015;12,56
3517505;Guapiaçu;2015;4,99
3517604;Guapiara;2015;5,59
3517703;Guará;2015;14,35
3517802;Guaraçaí;2015;11,73
3517901;Guaraci;2015;9,28
3518008;"Guarani d'Oeste";2015;49,50
3518107;Guarantã;2015;0,00
3518206;Guararapes;2015;12,37
3518305;Guararema;2015;10,58
3518404;Guaratinguetá;2015;18,48
3518503;Guareí;2015;17,79
3518602;Guariba;2015;25,97
3518701;Guarujá;2015;12,85
3518800;Guarulhos;2015;15,78
3518859;Guatapará;2015;0,00
3518909;Guzolândia;2015;19,60
3519006;Herculândia;2015;0,00
3519055;Holambra;2015;7,48
3519071;Hortolândia;2015;15,29
3519105;Iacanga;2015;0,00
3519204;Iacri;2015;0,00
3519253;Iaras;2015;37,64
3519303;Ibaté;2015;2,98
3519402;Ibirá;2015;16,86
3519501;Ibirarema;2015;0,00
3519600;Ibitinga;2015;13,88
3519709;Ibiúna;2015;11,78
3519808;Icém;2015;12,50
3519907;Iepê;2015;0,00
3520004;"Igaraçu do Tietê";2015;12,27
3520103;Igarapava;2015;20,18
3520202;Igaratá;2015;10,70
3520301;Iguape;2015;13,16
3520400;Ilhabela;2015;6,21
3520426;"Ilha Comprida";2015;19,43
3520442;"Ilha Solteira";2015;7,59
3520509;Indaiatuba;2015;6,93
3520608;Indiana;2015;0,00
3520707;Indiaporã;2015;0,00
3520806;"Inúbia Paulista";2015;25,77
3520905;Ipaussu;2015;6,86
3521002;Iperó;2015;17,98
3521101;Ipeúna;2015;0,00
3521150;Ipiguá;2015;0,00
3521200;Iporanga;2015;23,08
3521309;Ipuã;2015;0,00
3521408;Iracemápolis;2015;8,87
3521507;Irapuã;2015;12,86
3521606;Irapuru;2015;36,64
3521705;Itaberá;2015;5,55
3521804;Itaí;2015;19,20
3521903;Itajobi;2015;0,00
3522000;Itaju;2015;27,73
3522109;Itanhaém;2015;17,67
3522158;Itaóca;2015;0,00
3522208;"Itapecerica da Serra";2015;13,75
3522307;Itapetininga;2015;10,83
3522406;Itapeva;2015;5,39
3522505;Itapevi;2015;19,70
3522604;Itapira;2015;8,22
3522653;"Itapirapuã Paulista";2015;24,18
3522703;Itápolis;2015;4,72
3522802;Itaporanga;2015;19,85
3522901;Itapuí;2015;22,51
3523008;Itapura;2015;42,40
3523107;Itaquaquecetuba;2015;22,68
3523206;Itararé;2015;5,99
3523305;Itariri;2015;0,00
3523404;Itatiba;2015;8,83
3523503;Itatinga;2015;0,00
3523602;Itirapina;2015;0,00
3523701;Itirapuã;2015;15,82
3523800;Itobi;2015;25,54
3523909;Itu;2015;14,36
3524006;Itupeva;2015;12,93
3524105;Ituverava;2015;7,32
3524204;Jaborandi;2015;14,53
3524303;Jaboticabal;2015;9,23
3524402;Jacareí;2015;17,22
3524501;Jaci;2015;0,00
3524600;Jacupiranga;2015;5,60
3524709;Jaguariúna;2015;3,85
3524808;Jales;2015;2,04
3524907;Jambeiro;2015;0,00
3525003;Jandira;2015;19,36
3525102;Jardinópolis;2015;16,75
3525201;Jarinu;2015;21,84
3525300;Jaú;2015;4,89
3525409;Jeriquara;2015;31,09
3525508;Joanópolis;2015;7,86
3525607;"João Ramalho";2015;90,58
3525706;"José Bonifácio";2015;8,44
3525805;"Júlio Mesquita";2015;0,00
3525854;Jumirim;2015;0,00
3525904;Jundiaí;2015;6,97
3526001;Junqueirópolis;2015;4,98
3526100;Juquiá;2015;5,17
3526209;Juquitiba;2015;3,26
3526308;Lagoinha;2015;0,00
3526407;"Laranjal Paulista";2015;21,91
3526506;Lavínia;2015;0,00
3526605;Lavrinhas;2015;0,00
3526704;Leme;2015;8,05
3526803;"Lençóis Paulista";2015;7,56
3526902;Limeira;2015;8,10
3527009;Lindóia;2015;13,36
3527108;Lins;2015;10,51
3527207;Lorena;2015;21,79
3527256;Lourdes;2015;0,00
3527306;Louveira;2015;13,68
3527405;Lucélia;2015;4,72
3527504;Lucianópolis;2015;0,00
3527603;"Luís Antônio";2015;0,00
3527702;Luiziânia;2015;0,00
3527801;Lupércio;2015;0,00
3527900;Lutécia;2015;0,00
3528007;Macatuba;2015;23,51
3528106;Macaubal;2015;12,45
3528205;Macedônia;2015;0,00
3528304;Magda;2015;0,00
3528403;Mairinque;2015;15,21
3528502;Mairiporã;2015;20,58
3528601;Manduri;2015;0,00
3528700;"Marabá Paulista";2015;0,00
3528809;Maracaí;2015;0,00
3528908;Mariápolis;2015;24,56
3529005;Marília;2015;6,47
3529104;Marinópolis;2015;0,00
3529203;Martinópolis;2015;31,00
3529302;Matão;2015;11,05
3529401;Mauá;2015;9,05
3529500;Mendonça;2015;0,00
3529609;Meridiano;2015;0,00
3529708;Miguelópolis;2015;18,41
3529807;"Mineiros do Tietê";2015;0,00
3529906;Miracatu;2015;34,09
3530003;"Mira Estrela";2015;0,00
3530102;Mirandópolis;2015;20,66
3530201;"Mirante do Paranapanema";2015;16,69
3530300;Mirassol;2015;0,00
3530409;Mirassolândia;2015;0,00
3530508;Mococa;2015;8,72
3530607;"Mogi das Cruzes";2015;15,31
3530706;"Mogi Guaçu";2015;7,47
3530805;"Moji Mirim";2015;7,65
3530904;Mombuca;2015;0,00
3531001;Monções;2015;0,00
3531100;Mongaguá;2015;7,62
3531209;"Monte Alegre do Sul";2015;0,00
3531308;"Monte Alto";2015;8,09
3531407;"Monte Aprazível";2015;12,57
3531506;"Monte Azul Paulista";2015;5,18
3531605;"Monte Castelo";2015;0,00
3531704;"Monteiro Lobato";2015;0,00
3531803;"Monte Mor";2015;39,70
3531902;"Morro Agudo";2015;6,33
3532009;Morungaba;2015;15,46
3532058;Motuca;2015;21,71
3532108;"Murutinga do Sul";2015;0,00
3532157;Nantes;2015;0,00
3532207;Narandiba;2015;21,47
3532306;"Natividade da Serra";2015;29,47
3532405;"Nazaré Paulista";2015;22,48
3532504;"Neves Paulista";2015;0,00
3532603;Nhandeara;2015;8,85
3532702;Nipoã;2015;41,37
3532801;"Nova Aliança";2015;15,26
3532827;"Nova Campina";2015;32,23
3532868;"Nova Castilho";2015;0,00
3532900;"Nova Europa";2015;0,00
3533007;"Nova Granada";2015;19,31
3533106;"Nova Guataporanga";2015;0,00
3533205;"Nova Independência";2015;0,00
3533254;Novais;2015;0,00
3533304;"Nova Luzitânia";2015;0,00
3533403;"Nova Odessa";2015;14,09
3533502;"Novo Horizonte";2015;7,59
3533601;Nuporanga;2015;27,57
3533700;Ocauçu;2015;23,25
3533809;Óleo;2015;0,00
3533908;Olímpia;2015;9,37
3534005;"Onda Verde";2015;0,00
3534104;Oriente;2015;15,57
3534203;Orindiúva;2015;0,00
3534302;Orlândia;2015;4,69
3534401;Osasco;2015;17,99
3534609;"Osvaldo Cruz";2015;3,08
3534708;Ourinhos;2015;9,97
3534757;Ouroeste;2015;10,46
3534807;"Ouro Verde";2015;24,01
3534906;Pacaembu;2015;0,00
3535002;Palestina;2015;8,18
3535101;"Palmares Paulista";2015;0,00
3535200;"Palmeira d'Oeste";2015;0,00
3535309;Palmital;2015;9,05
3535408;Panorama;2015;12,94
3535507;"Paraguaçu Paulista";2015;17,86
3535606;Paraibuna;2015;11,03
3535705;Paraíso;2015;0,00
3535804;Paranapanema;2015;0,00
3536000;Parapuã;2015;9,01
3536109;Pardinho;2015;16,33
3536208;Pariquera-Açu;2015;5,16
3536257;Parisi;2015;0,00
3536307;"Patrocínio Paulista";2015;7,10
3536406;Paulicéia;2015;14,32
3536505;Paulínia;2015;8,19
3536570;Paulistânia;2015;0,00
3536604;"Paulo de Faria";2015;33,62
3536703;Pederneiras;2015;6,68
3536802;"Pedra Bela";2015;0,00
3536901;Pedranópolis;2015;0,00
3537008;Pedregulho;2015;6,05
3537107;Pedreira;2015;2,19
3537156;"Pedrinhas Paulista";2015;0,00
